sep=;
8;'0xFAEC94E7;';"Dance Fantasy";"Fisher-Price";"1984";CARTRIDGE_STD_8;K
8;'0xF5497EF3;';"Danger Ranger";"Microdeal";"1984";CARTRIDGE_STD_8;K
64;'0xFA2F132C;';"Dark Chambers";"Atari";"1988";CARTRIDGE_XEGS_64;K
64;'0xB7CA61A2;';"David's Midnight Magic";"Atari";"1987";CARTRIDGE_XEGS_64;K
16;'0xFCB4B36F;';"Defender Rev 2";"Atari";"1982-08";CARTRIDGE_STD_16;K
16;'0x782A81E4;';"Defender";"Atari";"1982";CARTRIDGE_STD_16;K
16;'0x161CBE09;';"Defender";"Atari";"1982";CARTRIDGE_STD_16;K
64;'0x799EFE52;';"Deflektor";"Atari";"1989-06-29";CARTRIDGE_XEGS_64;K
64;'0xE4ED154E;';"Deflektor";"Atari";"1989";CARTRIDGE_XEGS_64;K
64;'0x7D1B61FC;';"Deflektor";"František Houra";"2008-06-22";CARTRIDGE_XEGS_64;K
64;'0x76970C47;';"Deflektor";"František Houra";"2008-06-23";CARTRIDGE_XEGS_64;K
8;'0x20CBAD07;';"Delta Drawing";"Spinnaker";"1983";CARTRIDGE_STD_8;K
8;'0x15DC9B31;';"Deluxe Invaders";"Roklan";"1981";CARTRIDGE_STD_8;K
4;'0x59C5E612;';"Demon Attack";"Imagic";"1982";CARTRIDGE_STD_4;K
8;'0x1CB8B52D;';"Demon Attack";"Imagic";"1982";CARTRIDGE_STD_8;K
8;'0x91328072;';"Demon Attack";"Imagic";"1982";CARTRIDGE_STD_8;K
8;'0xF6471DD9;';"Demon Attack";"Imagic";"1982";CARTRIDGE_STD_8;K
64;'0xA8F9324D;';"Desert Falcon";"Atari";"1988";CARTRIDGE_XEGS_64;K
16;'0x6ED64678;';"Designer's Pencil [The]";"Activision";"1984";CARTRIDGE_STD_16;K
16;'0x0C847BB3;';"Destiny: The Cruiser";"Adventure International";"1983";CARTRIDGE_STD_16;K
64;'0xCDEB2C5C;';"Diamond GOS 1.0";"Reeve Software";"1988";CARTRIDGE_DIAMOND_64;K
64;'0xFF169415;';"Diamond GOS 1.0";"Reeve Software";"1989";CARTRIDGE_DIAMOND_64;K
64;'0x0EAD07F8;';"Diamond GOS 2.0";"Reeve Software";"1989";CARTRIDGE_DIAMOND_64;K
64;'0x3671BDC5;';"Diamond GOS 3.0";"Reevesoft";"1989";CARTRIDGE_DIAMOND_64;K
16;'0xD8F9B867;';"Diamond Mine";"Roklan";"1983";CARTRIDGE_STD_16;K
16;'0x4F18F296;';"Dig Dug";"Atari";"1982";CARTRIDGE_STD_16;K
16;'0x6D68114E;';"Dig Dug";"Atari";"1982";CARTRIDGE_STD_16;K
16;'0x29B44FF6;';"Dig Dug";"Atari";"1982";CARTRIDGE_STD_16;K
16;'0xFDBC57ED;';"Dig Dug";"Atari";"1983";CARTRIDGE_STD_16;K
16;'0xBBDABFCB;';"Direct Access Atari 400 4118HSE330910438B";"Citibank";"1984-12-24";CARTRIDGE_STD_16;K
16;'0x0B5C7BD3;';"Direct Access Atari 800 XL 4148HPC504910704B";"Citibank";"1984-12-03";CARTRIDGE_STD_16;K
16;'0x8A406275;';"Donkey Kong";"Atari";"1983";CARTRIDGE_STD_16;K
16;'0xF2B76A27;';"Donkey Kong";"Atari";"1983";CARTRIDGE_STD_16;K
16;'0xA3E2D833;';"Donkey Kong Junior";"Atari";"1983";CARTRIDGE_STD_16;K
16;'0xA4EB70EF;';"Donkey Kong Junior";"Atari";"1983";CARTRIDGE_STD_16;K
16;'0x2B04B4BC;';"Donkey Kong Junior";"Atari";"1983";CARTRIDGE_STD_16;K
8;'0xC26FBB5B;';"Dreadnaught Factor [The]";"Activision";"1984";CARTRIDGE_STD_8;K
8;'0x5BB0C159;';"Droids";"TG Software";"1983";CARTRIDGE_STD_8;K
8;'0x440082E6;';"Droids";"TG Software";"1983";CARTRIDGE_STD_8;K
64;'0x4870ED52;';"Dropzone";"Video 61";"";CARTRIDGE_WILL_64;K
4;'0xE5319BE8;';"DT-80";"ACE";"1984";CARTRIDGE_STD_4;K
8;'0x7840A595;';"DT-80";"ACE";"1984";CARTRIDGE_STD_8;K
16;'0x4CDFCEB9;';"Ducks Ahoy!";"CBS Software";"1984";CARTRIDGE_STD_16;K
16;'0x6B7A42BD;';"Ducks Ahoy!";"CBS Software";"1984";CARTRIDGE_STD_16;K
64;'0xAD050724;';"DynaKillers";"Video 61";"1999";CARTRIDGE_WILL_64;K
16;'0xBCE4EF51;';"E.T. Phone Home!";"Atari";"1983";CARTRIDGE_STD_16;K
16;'0xCCFF4A03;';"Eastern Front (1941)";"Atari";"1982";CARTRIDGE_STD_16;K
8;'0x7595EA16;';"Edit 6502";"LJK";"";CARTRIDGE_STD_8;K
16;'0x364B7AC9;';"Edit 6502";"LJK";"";CARTRIDGE_STD_16;K
2;'0x31D05F9E;';"Educational System Master Cartridge";"Atari";"1979";CARTRIDGE_STD_2;K
8;'0xBAACBAD4;';"Educational System Master Cartridge";"Atari";"1979";CARTRIDGE_STD_8;K
8;'0x18CC7C94;';"Educational System Master Cartridge";"Atari";"1979";CARTRIDGE_STD_8;K
2;'0xF69F2824;';"Educational System Master Cartridge";"Dorsett Educational Systems";"1983";CARTRIDGE_STD_2;K
8;'0xDF830B2E;';"Educational System Master Cartridge";"Dorsett Educational Systems";"1983";CARTRIDGE_STD_8;K
8;'0x0DCC9ECC;';"Educational System Master Cartridge";"Dorsett Educational Systems";"1983";CARTRIDGE_STD_8;K
128;'0x121DFBBA;';"Eidolon [The]";"Mark Keates";"2004-01-10";CARTRIDGE_MEGA_128;K
128;'0x46F363F7;';"Eidolon [The]";"Mark Keates";"2004-01-14";CARTRIDGE_ATMAX_128;K
128;'0x36D16BBB;';"Eidolon [The]";"Mark Keates";"2004-01-14";CARTRIDGE_SWXEGS_128;K
128;'0x449B9284;';"Eidolon [The]";"Wilhelm";"2004-04-05";CARTRIDGE_ATRAX_128;K
8;'0x07B1560C;';"Embargo";"Gebelli Software";"1982";CARTRIDGE_STD_8;K
16;'0x435F5ABA;';"Ernie's Magic Shapes";"CBS Software";"1984";CARTRIDGE_STD_16;K
16;'0xDCDE7482;';"Espial";"Tigervision";"1984";CARTRIDGE_STD_16;K
8;'0xA854CC63;';"Excelsor";"Players";"1986";CARTRIDGE_STD_8;K
8;'0x2343ACF3;';"Expando-Vision - Control Drinking/Responsibility";"Stimutech";"1983";CARTRIDGE_STD_8;K
8;'0xEB8B49B9;';"Expando-Vision - Control Smoking/Calm Nerves";"Stimutech";"1983";CARTRIDGE_STD_8;K
8;'0xB68B0A9B;';"Expando-Vision - Stress Control/Positive Thinking";"Stimutech";"1983";CARTRIDGE_STD_8;K
8;'0x1B5848C0;';"Expando-Vision - Weight Control/Exercise";"Stimutech";"1983";CARTRIDGE_STD_8;K
16;'0x98A4E5B7;';"Explorer";"Activision";"1984";CARTRIDGE_STD_16;K
64;'0x4A5FCEFD;';"Express! 1.12";"Orion Micro Systems";"1989";CARTRIDGE_EXP_64;K
8;'0x382D859E;';"FaceMaker";"Spinnaker";"1983";CARTRIDGE_STD_8;K
4;'0x883FDD28;';"Fantastic Voyage";"Sirius";"1982";CARTRIDGE_STD_4;K
8;'0xCD428E17;';"Fantastic Voyage";"Sirius";"1982";CARTRIDGE_STD_8;K
8;'0x97D744AD;';"Fantastic Voyage";"Sirius";"1982";CARTRIDGE_STD_8;K
16;'0xEA2C9B8F;';"Fantastic Voyage";"Sirius";"1982";CARTRIDGE_STD_16;K
4;'0x4C44A1EF;';"Fast Eddie";"Sirius";"1982";CARTRIDGE_STD_4;K
8;'0x0939F2D0;';"Fast Eddie";"Sirius";"1982";CARTRIDGE_STD_8;K
8;'0x53AC386A;';"Fast Eddie";"Sirius";"1982";CARTRIDGE_STD_8;K
128;'0x4440D167;';"Fight Night";"Atari";"1987";CARTRIDGE_XEGS_128;K
16;'0x6BD0D8E4;';"Final Legacy";"Atari";"1984";CARTRIDGE_STD_16;K
16;'0x506E4ED0;';"Final Legacy";"Atari";"1984";CARTRIDGE_STD_16;K
4;'0x08989E6C;';"Final Orbit";"Sirius";"1983";CARTRIDGE_STD_4;K
8;'0x4DE5CD53;';"Final Orbit";"Sirius";"1983";CARTRIDGE_STD_8;K
8;'0x177007E9;';"Final Orbit";"Sirius";"1983";CARTRIDGE_STD_8;K
4;'0xFC282C74;';"Firebird";"Gebelli Software";"1981";CARTRIDGE_STD_4;K
8;'0xB9557F4B;';"Firebird";"Gebelli Software";"1981";CARTRIDGE_STD_8;K
8;'0xAB4F2D14;';"Firebird";"Gebelli Software";"1981";CARTRIDGE_STD_8;K
8;'0x97FE581C;';"Firebird";"Gebelli Software";"1981";CARTRIDGE_STD_8;K
16;'0x18803C52;';"Flapper";"Romox";"1983";CARTRIDGE_STD_16;K
128;'0x10CFC489;';"Flight Simulator II v. 1.07";"Atari";"1987";CARTRIDGE_XEGS_128;K
64;'0x5133A213;';"Flight Simulator II v. 1.07";"Atari";"1987";CARTRIDGE_XEGS_64;K
16;'0x8AE057BE;';"Flip and Flop";"First Star Software";"1983";CARTRIDGE_STD_16;K
32;'0x4236F0EA;';"Food Fight";"Atari";"1987";CARTRIDGE_XEGS_32;K
16;'0xF79B33F0;';"Fort Apoalypse";"Synapse";"1982";CARTRIDGE_STD_16;K
8;'0x5CEE3180;';"Fortune Hunter";"Romox";"1982";CARTRIDGE_STD_8;K
8;'0xC0FEA1F7;';"Fortune Hunter";"Romox";"1982";CARTRIDGE_STD_8;K
8;'0x6F439F87;';"Fraction Fever";"Spinnaker";"1983";CARTRIDGE_STD_8;K
16;'0xDF7CD92D;';"Fraction Fever";"Spinnaker";"1983";CARTRIDGE_STD_16;K
8;'0x40E9476C;';"Frogger";"Parker Brothers";"1983";CARTRIDGE_STD_8;K
8;'0xE924F2BC;';"Frogger II: ThreeeDeep!";"Parker Brothers";"1984";CARTRIDGE_STD_8;K
16;'0x7A5B4F65;';"Frogger II: ThreeeDeep!";"Parker Brothers";"1984";CARTRIDGE_STD_16;K
16;'0x6D55EE51;';"Frogger II: ThreeeDeep!";"Parker Brothers";"1984";CARTRIDGE_STD_16;K
16;'0xDB730551;';"Fun with Art";"Epyx";"1983";CARTRIDGE_STD_16;K
8;'0xD60027BE;';"Galaxian";"Atari";"1982";CARTRIDGE_STD_8;K
16;'0x4CCDBEF0;';"Gateway To Apshai";"Epyx";"1983";CARTRIDGE_STD_16;K
16;'0x3A0C6EB0;';"Gateway To Apshai";"Epyx";"1983";CARTRIDGE_STD_16;K
128;'0xAB06A3F5;';"GATO";"Atari";"1987";CARTRIDGE_XEGS_128;K
128;'0x48CFACE0;';"Gauntlet";"Mark Keates";"2005-04-12";CARTRIDGE_ATMAX_128;K
128;'0x2FBFF9F8;';"Gauntlet";"Mark Keates";"2005-04-12";CARTRIDGE_ATMAX_128;K
128;'0x0C245E29;';"Gauntlet";"Mark Keates";"2005-04-12";CARTRIDGE_MEGA_128;K
128;'0x7CE53EED;';"Gauntlet";"Mark Keates";"2005-04-12";CARTRIDGE_SWXEGS_128;K
8;'0x8459B11E;';"Gold Mine";"Spectravideo";"1983";CARTRIDGE_STD_8;K
8;'0x90D0C7D7;';"Gorf";"Roklan";"1981";CARTRIDGE_STD_8;K
4;'0x32F63576;';"Gridrunner";"HES";"1983";CARTRIDGE_STD_4;K
8;'0x02F44555;';"Gridrunner";"HES";"1983";CARTRIDGE_STD_8;K
4;'0x6AC54C7B;';"Gridrunner";"HES";"1983";CARTRIDGE_STD_4;K
8;'0x752DD5FE;';"Gridrunner";"HES";"1983";CARTRIDGE_STD_8;K
16;'0x1DA47D01;';"Gyruss";"Parker Brothers";"1984";CARTRIDGE_STD_16;K
16;'0x6062D3CE;';"H.E.R.O.";"Activision";"1984";CARTRIDGE_STD_16;K
16;'0x8D14B5D3;';"Halftime Battlin' Bands";"CBS Software";"1984";CARTRIDGE_STD_16;K
8;'0x9825BDAC;';"Hamsoft";"Kantronics";"1982-06-09";CARTRIDGE_STD_8;K
8;'0xE9BA99A6;';"Hamsoft/AMTOR 1.2";"Kantronics";"1984-04-01";CARTRIDGE_STD_8;K
8;'0x3601B0FA;';"Hamtext 1.1";"Kantronics";"1984-04-01";CARTRIDGE_STD_8;K
8;'0xA6D6FBBF;';"Hamtext 1.2A";"Kantronics";"1984-04-01";CARTRIDGE_STD_8;K
16;'0x214BE698;';"Hard Hat Willy";"Inhome Software";"1983";CARTRIDGE_STD_16;K
64;'0xBF0C6DF2;';"HardBall!";"Atari";"1987";CARTRIDGE_XEGS_64;K
1024;'0x4440443C;';"Head over Heels";"Mark Keates";"2006-11-08";CARTRIDGE_ATMAX_1024;K
128;'0x6E0FF58A;';"Head over Heels";"Mark Keates";"2006-11-08";CARTRIDGE_ATMAX_128;K
8;'0x50592D93;';"Hitchhiker's Guide to the Galaxy [The]";"Mark Keates";"2003-08-25";CARTRIDGE_STD_8;K
128;'0x14737299;';"Hitchhiker's Guide to the Galaxy [The]";"Mark Keates";"2003-08-25";CARTRIDGE_XEGS_128;K
8;'0xB792D41E;';"Homebase";"Citibank";"1982";CARTRIDGE_STD_8;K
16;'0x4FB75909;';"Hypnotic Land";"Lindasoft";"1992";CARTRIDGE_STD_16;K
16;'0x9BEDCDF3;';"In-Store Demonstration";"Atari";"19xx";CARTRIDGE_STD_16;K
8;'0x2DD21DF1;';"Info/Gen";"Cable Graphic Sciences";"1984";CARTRIDGE_STD_8;K
16;'0x6C104750;';"INFO/soft 3000 v3.3";"INFO/soft Technology";"1986";CARTRIDGE_STD_16;K
16;'0x910F39DB;';"INFO/soft 3000 v3.3";"INFO/soft Technology";"1986";CARTRIDGE_STD_16;K
16;'0x66A53FA1;';"INFO/soft 5000 v5.3";"INFO/soft Technology";"1986";CARTRIDGE_STD_16;K
16;'0xC7EDE6EF;';"INFO/soft 7000 v7.1";"INFO/soft Technology";"1988";CARTRIDGE_STD_16;K
16;'0x60ABF733;';"INFO/soft 7000 v7.1";"INFO/soft Technology";"1988";CARTRIDGE_STD_16;K
16;'0x0B413CCC;';"INFO/soft 7000 v7.1";"INFO/soft Technology";"1988";CARTRIDGE_STD_16;K
16;'0xA96F1401;';"INFO/soft 7000 v7.1";"INFO/soft Technology";"1988";CARTRIDGE_STD_16;K
16;'0x1003538A;';"InstaDOS";"Sunmark";"2002";CARTRIDGE_STD_16;K
32;'0xF31321C2;';"Into the Eagle's Nest";"Atari";"1988";CARTRIDGE_XEGS_32;K
16;'0x19B4E3A1;';"James Bond 007";"Parker Brothers";"1984";CARTRIDGE_STD_16;K
16;'0x2F1F21FE;';"James Bond 007 WIP 6";"Parker Brothers";"1984";CARTRIDGE_STD_16;K
8;'0xE2A63A2D;';"Jawbreaker II";"Sierra On-Line";"1982";CARTRIDGE_STD_8;K
64;'0x39FE57EE;';"Jinks";"Video 61";"";CARTRIDGE_WILL_64;K
16;'0xDCE59B65;';"Journey to the Planets";"Roklan";"1983";CARTRIDGE_STD_16;K
16;'0xF6EC618C;';"Joust";"Atari";"1983";CARTRIDGE_STD_16;K
16;'0xEBC1DB55;';"Jr. Pac-Man";"Atari";"1984-07-10";CARTRIDGE_STD_16;K
16;'0xF046332B;';"Jumbo Jet Pilot";"Thorn EMI";"1982";CARTRIDGE_STD_16;K
16;'0x6C79BBAD;';"Jumpman Junior";"Epyx";"1983";CARTRIDGE_STD_16;K
16;'0xB2DCB43B;';"Jungle Hunt";"Atari";"1982";CARTRIDGE_STD_16;K
16;'0x1847A7D4;';"Jungle Hunt";"Atari";"1983";CARTRIDGE_STD_16;K
8;'0xAB7BDB79;';"K-Razy Antiks";"CBS Software";"1982";CARTRIDGE_STD_8;K
8;'0x84AB21B0;';"K-Razy Antiks";"CBS Software";"1982";CARTRIDGE_STD_8;K
8;'0x50354927;';"K-Razy Kritters";"K-Byte";"1982";CARTRIDGE_STD_8;K
8;'0xF854A3B4;';"K-Razy Kritters";"CBS Software";"1982";CARTRIDGE_STD_8;K
8;'0x0D7108D7;';"K-Razy Kritters";"CBS Software";"1982";CARTRIDGE_STD_8;K
8;'0x4300F6FF;';"K-Razy Shoot Out";"K-Byte";"1981";CARTRIDGE_STD_8;K
8;'0x636A01F5;';"K-Razy Shout Out";"CBS Software";"1982";CARTRIDGE_STD_8;K
8;'0x2D8DBF16;';"K-Razy Shout Out";"CBS Software";"1982";CARTRIDGE_STD_8;K
8;'0x89C82CC2;';"K-Star Patrol";"CBS Software";"1982";CARTRIDGE_STD_8;K
8;'0x44C71FAE;';"K-Star Patrol";"CBS Software";"1982";CARTRIDGE_STD_8;K
4;'0x879FB57A;';"Kaboom!";"Activision";"1983";CARTRIDGE_STD_4;K
8;'0xC2E2E645;';"Kaboom!";"Activision";"1983";CARTRIDGE_STD_8;K
8;'0x98772CFF;';"Kaboom!";"Activision";"1983";CARTRIDGE_STD_8;K
16;'0x1EF94906;';"Kangaroo";"Atari";"1983";CARTRIDGE_STD_16;K
128;'0x97646F16;';"Karateka";"Atari";"1988";CARTRIDGE_XEGS_128;K
8;'0x465E1763;';"Keystone Kapers";"Activision";"1984";CARTRIDGE_STD_8;K
8;'0x2480ED0A;';"Kickback";"Thorn EMI";"1982";CARTRIDGE_STD_8;K
8;'0x60615A91;';"Kids on Keys";"Spinnaker";"1983";CARTRIDGE_STD_8;K
8;'0x6DC54EA6;';"Kids on Keys";"";"1983";CARTRIDGE_STD_8;K
16;'0x4A2738AA;';"Kids on Keys";"Spinnaker";"1983";CARTRIDGE_STD_16;K
8;'0xF1C45E24;';"KinderComp";"Spinnaker";"1983";CARTRIDGE_STD_8;K
16;'0x8C3F8106;';"KinderComp";"Spinnaker";"1983";CARTRIDGE_STD_16;K
16;'0x4835333A;';"KoalaPainter";"Koala Technologies";"1983";CARTRIDGE_STD_16;K
128;'0x8570B547;';"Koronis Rift";"Mark Keates";"2004-01-31";CARTRIDGE_ATMAX_128;K
128;'0x7BC7BF65;';"Koronis Rift";"Mark Keates";"2004-01-31";CARTRIDGE_MEGA_128;K
128;'0xF8759767;';"Koronis Rift";"Mark Keates";"2004-01-31";CARTRIDGE_SWXEGS_128;K
128;'0xD385B89C;';"Koronis Rift";"Mark Keates";"2004-02-12";CARTRIDGE_ATMAX_128;K
128;'0xECD69B9F;';"Koronis Rift";"Mark Keates";"2004-02-12";CARTRIDGE_MEGA_128;K
128;'0xD6A37E9F;';"Koronis Rift";"Mark Keates";"2004-02-12";CARTRIDGE_SWXEGS_128;K
2;'0xD349DBEF;';"KSO Turbo 2000";"";"";UNKNOWN;K
2;'0x5BF9111C;';"KSO 2T09";"";"";UNKNOWN;K
4;'0xB57EC5F1;';"KSO 2T12";"WZab";"1988";CARTRIDGE_STD_4;K
16;'0xEA2A103E;';"Laser Gates";"Imagic";"1984";CARTRIDGE_STD_16;K
16;'0x3267EBA7;';"Last Starfighter [The]";"Atari";"1984-05-29";CARTRIDGE_STD_16;K
16;'0xB4C640F1;';"Last Starfighter [The]";"Atari";"1984";CARTRIDGE_STD_16;K
16;'0x4DE95774;';"Last Starfighter [The]";"Maniax";"1989";CARTRIDGE_STD_16;K
8;'0x5B101922;';"Learning Phone [The]";"Atari";"1985";CARTRIDGE_STD_8;K
8;'0x7ED6DDEB;';"Learning Phone [The]";"tschak909";"2018-02-07";CARTRIDGE_STD_8;K
8;'0x981A2792;';"Learning Phone [The]";"tschak909";"2018-02-08";CARTRIDGE_STD_8;K
8;'0x79C5C9E0;';"Learning Phone [The]";"MrFish";"2018-02-09";CARTRIDGE_STD_8;K
8;'0xBEA7197B;';"Learning Phone [The]";"a8isa1";"2018-02-09";CARTRIDGE_STD_8;K
8;'0x48C4EB7B;';"Learning Phone [The]";"tschak909";"2018-02";CARTRIDGE_STD_8;K
16;'0x5AF1B0EC;';"Learning with Leeper";"Sierra On-Line";"1983";CARTRIDGE_STD_16;K
16;'0xA77B5C4C;';"Learning with Leeper";"Sierra On-Line";"1983";CARTRIDGE_STD_16;K
16;'0xA445AF7D;';"Legacy rev. 7.1 [The]";"Atari";"1984";CARTRIDGE_STD_16;K
8;'0xDA931CB5;';"Leo's 'Lectric Paintbrush";"Chalk Board";"1983";CARTRIDGE_STD_8;K
8;'0x3C66EA77;';"Leo's 'Lectric Paintbrush";"Chalk Board";"1983";CARTRIDGE_STD_8;K
8;'0x34C1701A;';"Letter Perfect (40 columns)";"LJK";"1981";CARTRIDGE_STD_8;K
8;'0x88F5375F;';"Letter Perfect (40 columns)";"LJK";"198x";CARTRIDGE_STD_8;K
8;'0x616E6CB0;';"Letter Perfect (80 columns)";"LJK";"198x";CARTRIDGE_STD_8;K
8;'0x21111576;';"Letter Tutor";"Atari";"1984";CARTRIDGE_STD_8;K
16;'0xF525B904;';"Letter-Go-Round";"CBS Software";"1984";CARTRIDGE_STD_16;K
16;'0x5C68D891;';"Letter-Go-Round";"CBS Software";"1984";CARTRIDGE_STD_16;K
16;'0xE4D62C12;';"Lifespan";"Roklan";"1983";CARTRIDGE_STD_16;K
8;'0x2484BE4C;';"Linking Logic";"Fisher-Price";"1984";CARTRIDGE_STD_8;K
64;'0xB9A89BBD;';"Lode Runner";"Atari";"1987";CARTRIDGE_XEGS_64;K
128;'0x7790F474;';"Lode Runner";"Atari";"1987";CARTRIDGE_XEGS_128;K
128;'0x724BE63F;';"Lode Runner";"Atari";"1987";CARTRIDGE_XEGS_128;K
8;'0xC643F703;';"Logic Levels";"Fisher-Price";"1984";CARTRIDGE_STD_8;K
8;'0x618BF3DB;';"LogicMaster";"Chalk Board";"1983";CARTRIDGE_STD_8;K
8;'0x552127CE;';"LogicMaster";"Chalk Board";"1983";CARTRIDGE_STD_8;K
8;'0xFA041093;';"M*A*S*H";"Romox";"1982";CARTRIDGE_STD_8;K
16;'0xB8D8396D;';"M.Monitor 64kB";"M. Dadok";"1989";UNKNOWN;K
16;'0x5E033719;';"MAC/65 1.00";"OSS";"1984";CARTRIDGE_OSS_043M_16;K
16;'0xD69A28B6;';"MAC/65 1.00";"OSS";"1984";CARTRIDGE_OSS_034M_16;K
