sep=;
16;'0x4102CA4F;';"MAC/65 1.01";"OSS";"1984";CARTRIDGE_OSS_M091_16;K
16;'0xA91560AD;';"MAC/65 1.01";"OSS";"1984";CARTRIDGE_STD_16;K
16;'0x51931A08;';"MAC/65 1.02";"OSS";"1984";CARTRIDGE_OSS_034M_16;K
8;'0x8184C0D4;';"Magic Dump II";"Gemini Software";"1983";CARTRIDGE_RIGHT_8;K
8;'0x4FFBC999;';"Major League Hockey";"Thorn EMI";"1983";CARTRIDGE_STD_8;K
64;'0x7BA07C34;';"Mario Bros.";"Atari";"1988";CARTRIDGE_XEGS_64;K
16;'0x972ED894;';"MasterType";"Scarborough Systems";"1983";CARTRIDGE_STD_16;K
8;'0x9EABA275;';"Math Encounter";"Hsu Software";"1984";CARTRIDGE_STD_8;K
8;'0xC8B311BF;';"Math Mileage";"CBS Software";"1983";CARTRIDGE_STD_8;K
16;'0xBB135AAD;';"Math Mileage";"CBS Software";"1983";CARTRIDGE_STD_16;K
8;'0xFB350372;';"Math Works - Addition";"Concepts for Darren";"1985";CARTRIDGE_STD_8;K
8;'0x4BB5541A;';"Math Works - Subtraction";"Concepts for Darren";"1985";CARTRIDGE_STD_8;K
16;'0xDCC308CF;';"Matterhorn";"Tigervision";"1984";CARTRIDGE_STD_16;K
8;'0x209D2E17;';"McDonald's Pac-Mac";"Parker Brothers";"1983";CARTRIDGE_STD_8;K
8;'0xCA961D16;';"McDonald's Pac-Mac";"Parker Brothers";"1983";CARTRIDGE_STD_8;K
128;'0x0EE74A89;';"Mean 18";"Atari";"1989";CARTRIDGE_XEGS_128;K
512;'0x1A85A04E;';"Mean 18";"Atari";"1989";CARTRIDGE_MEGA_512;K
128;'0xAF2EA0EF;';"Mean 18";"František Houra";"2009-05-20";CARTRIDGE_XEGS_128;K
64;'0xDA0A5AE4;';"Mega Cartridge";"Willysoft";"2004";CARTRIDGE_WILL_64;K
64;'0x2D200F74;';"Mega Cartridge";"Willysoft";"2004";CARTRIDGE_WILL_64;K
64;'0x914372C0;';"Mega Cartridge";"Willysoft";"2004";CARTRIDGE_WILL_64;K
64;'0x8E12B596;';"Mega Cartridge";"Willysoft";"2004";CARTRIDGE_WILL_64;K
64;'0xE4EE1623;';"Mega Cartridge";"Willysoft";"2004";CARTRIDGE_WILL_64;K
64;'0x85ECBC95;';"Mega Cartridge";"Willysoft";"2004";CARTRIDGE_WILL_64;K
64;'0xDEF97719;';"Mega Cartridge";"Willysoft";"2004";CARTRIDGE_WILL_64;K
64;'0xA2B4EE4D;';"Mega Cartridge";"Willysoft";"2004";CARTRIDGE_WILL_64;K
64;'0x00241602;';"Mega Cartridge";"Willysoft";"2004";CARTRIDGE_WILL_64;K
64;'0x629BC83B;';"Mega Cartridge";"Willysoft";"2004";CARTRIDGE_WILL_64;K
64;'0xAAFE6B95;';"Mega Cartridge";"Willysoft";"2004";CARTRIDGE_WILL_64;K
64;'0x1014548A;';"Mega Cartridge";"Willysoft";"2004";CARTRIDGE_WILL_64;K
64;'0xACBE80D9;';"Mega Cartridge";"Willysoft";"2004";CARTRIDGE_WILL_64;K
64;'0x722E760E;';"Mega Cartridge";"Willysoft";"2004";CARTRIDGE_WILL_64;K
64;'0x04D3A9FB;';"Mega Cartridge";"Willysoft";"2004";CARTRIDGE_WILL_64;K
8;'0xB3C5130C;';"MegaMania";"Activision";"1983";CARTRIDGE_STD_8;K
8;'0xAEDCBD0B;';"Memory Manor";"Fisher-Price";"1984";CARTRIDGE_STD_8;K
8;'0xC27FF7DF;';"Meteor";"Germ-Soft";"198x";CARTRIDGE_STD_8;K
16;'0x5D5F76F6;';"Micro Illustrator";"Chalk Board";"1983";CARTRIDGE_STD_16;K
32;'0x44507065;';"MicroCalc v. Atari XE 2.2";"Grupo SITSA";"";CARTRIDGE_ULTRACART_32;K
8;'0xC3B283E6;';"MicroFiler rev. 1.1";"MPP";"1983";CARTRIDGE_STD_8;K
8;'0x98915118;';"MicroMaestro";"Chalk Board";"1983";CARTRIDGE_STD_8;K
8;'0x1D45435F;';"MicroMaestro";"Chalk Board";"1983";CARTRIDGE_STD_8;K
8;'0x89C66405;';"Microprinter System 400";"MSI";"1983";CARTRIDGE_STD_8;K
8;'0x7B222136;';"Microprinter System 800";"MSI";"1983";CARTRIDGE_STD_8;K
16;'0x24391FFB;';"Microsoft BASIC II 2.0";"Atari";"1982";CARTRIDGE_STD_16;K
128;'0x193A53F6;';"MIDI Maze 1.00";"Atari";"1989";CARTRIDGE_XEGS_128;K
128;'0x4695522F;';"MIDI Maze 1.00";"Atari";"1989";CARTRIDGE_XEGS_128;K
512;'0x36D834A2;';"MIDI Maze 1.00";"Atari";"1989";CARTRIDGE_MEGA_512;K
16;'0x82457872;';"Millipede";"Atari";"1983";CARTRIDGE_STD_16;K
16;'0xFB7E45DA;';"Millipede";"Atari";"1984";CARTRIDGE_STD_16;K
16;'0xEB770DF4;';"Miner 2049er";"Big Five Software";"1982";CARTRIDGE_STD_16;K
16;'0x6B1478BF;';"Miner 2049er";"Big Five Software";"1982";CARTRIDGE_STD_16;K
16;'0x7DF1ADFB;';"Miner 2049er";"Big Five Software";"1982";CARTRIDGE_STD_16;K
16;'0xC46031CA;';"Miner 2049er";"Big Five Software";"1982";CARTRIDGE_STD_16;K
8;'0xD2E36392;';"Missile Command";"Atari";"1981";CARTRIDGE_STD_8;K
16;'0x2ACFD240;';"Missile Command+";"Paul Lee";"2006-06-09";CARTRIDGE_STD_16;K
16;'0x0C391600;';"Mogul Maniac";"Romox";"1983";CARTRIDGE_STD_16;K
4;'0x0B9DD821;';"Monkey Wrench [The]";"Eastern House";"1981";CARTRIDGE_RIGHT_4;K
8;'0x4EE08B1E;';"Monkey Wrench [The]";"Eastern House";"1981";CARTRIDGE_RIGHT_8;K
8;'0x147541A4;';"Monkey Wrench [The]";"Eastern House";"1981";CARTRIDGE_RIGHT_8;K
8;'0x7191A903;';"Monkey Wrench II [The]";"Eastern House";"1983";CARTRIDGE_RIGHT_8;K
8;'0x1E8D6042;';"Monkey Wrench II [The]";"Eastern House";"1983";CARTRIDGE_RIGHT_8;K
8;'0xA315AFB6;';"Monkey Wrench II [The]";"Eastern House";"1983";CARTRIDGE_RIGHT_8;K
8;'0x69FD5F8B;';"Monkey Wrench II for the Atari XL";"Eastern House";"1984";CARTRIDGE_RIGHT_8;K
8;'0xC373E271;';"Monkey Wrench II for the Atari XL";"Eastern House";"1984";CARTRIDGE_RIGHT_8;K
16;'0x16ACB9E2;';"Monkey Wrench II XL + BASIC C";"Doug Fuls";"1985";CARTRIDGE_STD_16;K
8;'0x37049E57;';"Monster Maze";"Epyx";"1982";CARTRIDGE_STD_8;K
16;'0xBD4404D9;';"Montezuma's Revenge";"Parker Brothers";"1984";CARTRIDGE_STD_16;K
16;'0x0585FB5A;';"Moogles";"Sirius";"1983";CARTRIDGE_STD_16;K
16;'0xB845EDB8;';"Moon Patrol";"Atari";"1983";CARTRIDGE_STD_16;K
8;'0x79748C93;';"Mountain King";"CBS Software";"1983";CARTRIDGE_STD_8;K
16;'0x0D8F719B;';"Movie Musical Madness";"CBS Software";"1984";CARTRIDGE_STD_16;K
8;'0x1345D10C;';"Mr. Cool";"Sierra On-Line";"1983";CARTRIDGE_STD_8;K
8;'0xABED3B88;';"Mr. Do!'s Castle";"Parker Brothers";"1984";CARTRIDGE_STD_8;K
8;'0xF1B9A24A;';"Mr. Do!'s Castle";"Parker Brothers";"1984";CARTRIDGE_STD_8;K
8;'0x701DBDEA;';"Mr. TNT";"HES";"1983";CARTRIDGE_STD_8;K
16;'0xF91D18CF;';"Ms. Pac-Man";"Atari";"1983";CARTRIDGE_STD_16;K
16;'0x4AD748B2;';"Ms. Pac-Man";"Atari";"1983";CARTRIDGE_STD_16;K
128;'0xB21DF3FD;';"Multicartridge";"";"";UNKNOWN;K
8;'0x78E680DA;';"MultiFicha 1.0";"Grupo SITSA";"1985";CARTRIDGE_STD_8;K
8;'0x2ACA9CEE;';"Music Composer";"Atari";"1979";CARTRIDGE_STD_8;K
16;'0x462A3D98;';"MyDOS 3.116";"Wordmark";"1985";CARTRIDGE_STD_16;K
128;'0xADD506C5;';"Mysterious Adventures";"Mark Keates";"2006-02-17";CARTRIDGE_ATMAX_128;K
128;'0x7F7486A9;';"Mysterious Adventures";"Mark Keates";"2006-02-17";CARTRIDGE_XEGS_128;K
16;'0x39250FF2;';"Necromancer";"Atari";"1988";CARTRIDGE_STD_16;K
8;'0x61245A75;';"Night Strike!";"TG Software";"1983";CARTRIDGE_STD_8;K
8;'0x42DA2CF3;';"Night Strike!";"TG Software";"1983";CARTRIDGE_STD_8;K
16;'0x030ECAD6;';"Oil's Well";"Sierra On-Line";"1983";CARTRIDGE_STD_16;K
128;'0x4AEB1D0F;';"One Moon and Two Suns";"Michał Luberda";"2006-01-20";CARTRIDGE_XEGS_128;K
128;'0xB3F48A42;';"One Moon and Two Suns";"Michał Luberda";"2006-02-11";CARTRIDGE_XEGS_128;K
128;'0xB091C549;';"One Moon and Two Suns";"Michał Luberda";"2006-02-11";CARTRIDGE_XEGS_128;K
128;'0x57C245BF;';"One Moon and Two Suns";"Michał Luberda";"2009-07-04";CARTRIDGE_XEGS_128;K
128;'0xD36A7135;';"One Moon and Two Suns";"Michał Luberda";"2009-07-04";CARTRIDGE_XEGS_128;K
32;'0xAB060567;';"One-on-One";"Atari";"1987";CARTRIDGE_XEGS_32;K
16;'0x5E9849B1;';"Orc Attack";"Thorn EMI";"1983";CARTRIDGE_STD_16;K
16;'0xFBFAEFCD;';"Orc Attack";"Thorn EMI";"1983";CARTRIDGE_STD_16;K
16;'0x1554B983;';"Ozzy's Orchard";"TG Software";"1983";CARTRIDGE_STD_16;K
8;'0x61CF6167;';"Pac-Man";"Atari";"1982";CARTRIDGE_STD_8;K
128;'0x7F50E746;';"Pac-Man Arcade";"TEP392";"2012-04-24";CARTRIDGE_ATMAX_128;K
128;'0x05682BD8;';"Pac-Man Arcade";"TEP392";"2012-04-24";CARTRIDGE_ATMAX_128;K
128;'0x19BC1482;';"Pac-Man Arcade 2.0";"TEP392";"2015-08-26";CARTRIDGE_ATMAX_128;K
16;'0x0366DB59;';"Paddle Jitter Test rev. C";"Atari";"1982-11-24";CARTRIDGE_STD_16;K
16;'0x14FDDFB8;';"Pastfinder";"Activision";"1984";CARTRIDGE_STD_16;K
16;'0x12694C3F;';"Pastfinder";"Activision";"1984";CARTRIDGE_STD_16;K
8;'0xCDEB7759;';"Peanut Butter Panic";"CBS Software";"1984";CARTRIDGE_STD_8;K
16;'0xD8A9FE0A;';"Pengo";"Atari";"1983";CARTRIDGE_STD_16;K
16;'0xC8C03765;';"Phoenix 1.0";"Roman Huras";"1989-09";CARTRIDGE_BLIZZARD_16;K
16;'0xCE14288F;';"Phoenix 1.0";"";"19xx";CARTRIDGE_BLIZZARD_16;K
16;'0xE386A621;';"Picnic Paranoia";"Synapse";"1982";CARTRIDGE_STD_16;K
8;'0x3A695B4C;';"Pilot";"Atari";"1980";CARTRIDGE_STD_8;K
16;'0x1668CF3B;';"Pitfall II: Lost Caverns";"Activision";"1984";CARTRIDGE_STD_16;K
8;'0xB58BDF1C;';"Pitfall!";"Activision";"1984";CARTRIDGE_STD_8;K
16;'0xD49EBF91;';"Pitstop";"Epyx";"1983";CARTRIDGE_STD_16;K
8;'0x47B49425;';"PLATO";"Atari";"1984-02-09";CARTRIDGE_STD_8;K
8;'0x6CEF6F94;';"PlatterMania";"Epyx";"1982";CARTRIDGE_STD_8;K
8;'0x710AEA7A;';"Pocket Modem Software v. 2.08";"BOT Engineering";"1984";CARTRIDGE_STD_8;K
16;'0x581570C4;';"Pole Position";"Atari";"1983";CARTRIDGE_STD_16;K
16;'0x82CE0CA6;';"Pole Position";"Atari";"1983";CARTRIDGE_STD_16;K
8;'0xA6C2130F;';"Pool 400";"IDSI";"1982";CARTRIDGE_STD_8;K
16;'0xDA07E268;';"Popeye";"Parker Brothers";"1983";CARTRIDGE_STD_16;K
16;'0x00FCE79A;';"Popeye";"Parker Brothers";"1983";CARTRIDGE_STD_16;K
16;'0xA35D5E6A;';"Popeye";"Parker Brothers";"1983";CARTRIDGE_STD_16;K
16;'0x1733D3FC;';"Porky's";"Romox";"1983";CARTRIDGE_STD_16;K
16;'0xDC0DCA6E;';"Powerstar";"Pandora Software";"1985";CARTRIDGE_STD_16;K
16;'0x52AE50E3;';"Preppie";"Video 61";"2001";CARTRIDGE_STD_16;K
16;'0xE09633A6;';"Prevue rev. 06";"Prevue Networks";"1991";CARTRIDGE_STD_16;K
16;'0x677FCD39;';"Prevue rev. 06";"Prevue Networks";"1991";CARTRIDGE_STD_16;K
4;'0xC45B9101;';"Princess and the Frog [The]";"Romox";"1982";CARTRIDGE_STD_4;K
8;'0x7CE79281;';"Princess and the Frog [The]";"Romox";"1982";CARTRIDGE_STD_8;K
8;'0xDBB30884;';"Princess and the Frog [The]";"Romox";"1982";CARTRIDGE_STD_8;K
64;'0xFC2F3210;';"Prisma 1";"Prismasoft";"";CARTRIDGE_WILL_64;K
64;'0x6C79351E;';"Prisma 2";"Prismasoft";"";CARTRIDGE_WILL_64;K
64;'0xA136FEF3;';"Prisma 3";"Prismasoft";"1992";CARTRIDGE_WILL_64;K
64;'0x670C49C6;';"Prisma 4";"Prismasoft";"1992";CARTRIDGE_WILL_64;K
64;'0xAB71896A;';"Prisma 5";"Prismasoft";"1992";CARTRIDGE_WILL_64;K
64;'0x8F7E24DF;';"Prisma 6";"Prismasoft";"1992";CARTRIDGE_WILL_64;K
64;'0x62A7B77E;';"Prisma Super 15-2";"Prismasoft";"1992";CARTRIDGE_WILL_64;K
16;'0x60094848;';"Pronto: The Home Information System 1.7";"Pronto";"1983";CARTRIDGE_STD_16;K
16;'0xF87E5A14;';"Pronto: The Home Information System";"Pronto";"1985";CARTRIDGE_STD_16;K
16;'0x374F311F;';"Protector II";"Synapse";"1982";CARTRIDGE_STD_16;K
8;'0xFF3F0472;';"Q*bert";"Parker Brothers";"1983";CARTRIDGE_STD_8;K
8;'0x967B8051;';"Qix";"Atari";"1982";CARTRIDGE_STD_8;K
8;'0xBA7CAC35;';"Qix";"Atari";"1982";CARTRIDGE_STD_8;K
16;'0x5335D935;';"Rack 'em Up!";"Roklan";"1983";CARTRIDGE_STD_16;K
16;'0x92B875F5;';"Rack 'em Up!";"Roklan";"1983";CARTRIDGE_STD_16;K
16;'0x0A0F6EA2;';"Rally Speedway";"Adventure International";"1983";CARTRIDGE_STD_16;K
16;'0xE97BBC03;';"RealSports Football Rev#0";"Atari";"1983";CARTRIDGE_STD_16;K
16;'0x5E8951F4;';"RealSports Football";"Atari";"1983";CARTRIDGE_STD_16;K
16;'0x9A34CBDC;';"RealSports Tennis";"Atari";"1983";CARTRIDGE_STD_16;K
64;'0x1CA549AD;';"Rescue on Fractalus!";"Atari";"1987";CARTRIDGE_XEGS_64;K
8;'0x688B0A0C;';"Risk";"Parker Brothers";"1983";CARTRIDGE_STD_8;K
8;'0x6E601D81;';"River Raid";"Activision";"1983";CARTRIDGE_STD_8;K
8;'0xCC076816;';"River Raid";"Activision";"1983";CARTRIDGE_STD_8;K
16;'0xA7D2E0E8;';"River Rescue";"Thorn EMI";"1983";CARTRIDGE_STD_16;K
16;'0xC018C8A0;';"River Rescue";"Thorn EMI";"1983";CARTRIDGE_STD_16;K
16;'0x1BDD7E47;';"River Rescue";"Thorn EMI";"1983";CARTRIDGE_STD_16;K
16;'0x528FC44A;';"Robotron: 2084";"Atari";"1983";CARTRIDGE_STD_16;K
16;'0xEE9D43C4;';"Robotron: 2084";"Atari";"1983";CARTRIDGE_STD_16;K
16;'0x0F7C7934;';"Satan's Hollow";"CBS Software";"1982";CARTRIDGE_STD_16;K
8;'0x99B5A1DD;';"Sea Chase";"Romox";"1983";CARTRIDGE_STD_8;K
16;'0x52964146;';"Sea Horse Hide'n Seek";"CBS Software";"1984";CARTRIDGE_STD_16;K
16;'0x932CC9A8;';"Seafox";"Broderbund";"1982";CARTRIDGE_STD_16;K
8;'0x1B555B41;';"Serpentine";"Broderbund";"1982";CARTRIDGE_STD_8;K
16;'0xBD3F06EE;';"Shamus";"Synapse";"1982";CARTRIDGE_STD_16;K
64;'0xD2159969;';"Sistema controlado por computadora";"ZZ Top Soft";"1992";CARTRIDGE_WILL_64;K
16;'0xA7ECC8F7;';"Silicon Warrior";"Epyx";"1983";CARTRIDGE_STD_16;K
128;'0xCC09D669;';"Sinistar";"Dutchman2000";"2010-06-16";CARTRIDGE_ATMAX_128;K
32;'0x6092C611;';"Sinistar";"František Houra";"2010-07-11";CARTRIDGE_XEGS_32;K
16;'0x0A73A8F5;';"Sky Writer";"Atari";"1983";CARTRIDGE_STD_16;K
16;'0x1BABCAD6;';"Slime";"Synapse";"1982";CARTRIDGE_STD_16;K
16;'0xD68915FA;';"SmartDOS 6.1D";"Rana Systems";"1984";CARTRIDGE_STD_16;K
8;'0xF5C34344;';"Smart Terminal 4.1";"MPP";"1983";CARTRIDGE_STD_8;K
8;'0x9B2D017B;';"Smart Terminal 5.0";"MPP";"1983";CARTRIDGE_STD_8;K
8;'0x784C7060;';"Soccer";"Thorn EMI";"1982";CARTRIDGE_STD_8;K
1024;'0xF4E7003B;';"Space Harrier";"Chris Hutt";"2011-07-05";CARTRIDGE_ATMAX_1024;K
1024;'0x04EB781E;';"Space Harrier";"Chris Hutt";"2011-07-23";CARTRIDGE_ATMAX_1024;K
1024;'0xCA98ABFC;';"Space Harrier";"Chris Hutt";"2011-08-30";CARTRIDGE_ATMAX_1024;K
4;'0x73698395;';"Space Invaders";"Atari";"1980";CARTRIDGE_STD_4;K
8;'0x3614D0AA;';"Space Invaders";"Atari";"1980";CARTRIDGE_STD_8;K
8;'0x6C811A10;';"Space Invaders";"Atari";"1980";CARTRIDGE_STD_8;K
16;'0x8A761BBA;';"Space Journey";"Roklan";"1983";CARTRIDGE_STD_16;K
16;'0x161657F0;';"Space Journey";"Roklan";"1983";CARTRIDGE_STD_16;K
16;'0x66832F68;';"Space Shuttle: a Journey into Space";"Activision";"1983";CARTRIDGE_STD_16;K
8;'0xF56ECED2;';"Spark Bugs";"Romox";"1983";CARTRIDGE_STD_8;K
64;'0xC0F83256;';"SpartaDOS X";"";"";UNKNOWN;K
64;'0xD0FBD52B;';"SpartaDOS X 4.20";"Atrax";"199x";CARTRIDGE_ATRAX_SDX_64;K
64;'0xE825E9AB;';"SpartaDOS X 4.18";"ICD";"1988-10-29";CARTRIDGE_SDX_64;K
64;'0x6BB5733C;';"SpartaDOS X 4.19";"ICD";"1989-01-16";CARTRIDGE_SDX_64;K
64;'0x781E045C;';"SpartaDOS X 4.20";"ICD";"1989-02-06";CARTRIDGE_SDX_64;K
64;'0xDB0CA1EB;';"SpartaDOS X 4.21";"ICD";"1989-07-10";CARTRIDGE_SDX_64;K
64;'0xDE1EBECE;';"SpartaDOS X 4.22";"FTe";"1995-11-05";CARTRIDGE_SDX_64;K
64;'0xE9F82C76;';"SpartaDOS X 4.2a";"ICD";"1989-02-06";CARTRIDGE_SDX_64;K
128;'0x0112BC56;';"SpartaDOS X 4.39rc";"DLT";"2006-10-01";CARTRIDGE_ATRAX_SDX_128;K
128;'0xA3EC2E58;';"SpartaDOS X 4.39rc";"DLT";"2006-10-01";CARTRIDGE_SDX_128;K
128;'0x687C7A15;';"SpartaDOS X 4.41";"DLT";"2008-02-07";CARTRIDGE_SDX_128;K
128;'0x73B3F78B;';"SpartaDOS X 4.41";"DLT";"2008-02-07";CARTRIDGE_ATRAX_SDX_128;K
128;'0xB37300B1;';"SpartaDOS X 4.41";"DLT";"2008-02-07";UNKNOWN;K
1024;'0xFC932508;';"SpartaDOS X 4.42";"DLT";"2008-12-25";CARTRIDGE_ATMAX_1024;K
128;'0x0B4BCFC5;';"SpartaDOS X 4.42";"DLT";"2008-12-25";CARTRIDGE_SDX_128;K
128;'0x3524F02F;';"SpartaDOS X 4.42";"DLT";"2008-12-25";CARTRIDGE_ATRAX_SDX_128;K
128;'0xCC83ADCA;';"SpartaDOS X 4.42";"DLT";"2008-12-25";UNKNOWN;K
128;'0xED264BEE;';"SpartaDOS X 4.42";"DLT";"2009-01-14";CARTRIDGE_ATMAX_128;K
128;'0xA286952C;';"SpartaDOS X 4.43";"DLT";"2011-04-14";CARTRIDGE_ATMAX_128;K
1024;'0x29D88D03;';"SpartaDOS X 4.43";"DLT";"2011-04-14";CARTRIDGE_ATMAX_1024;K
128;'0x48BE5D1E;';"SpartaDOS X 4.43";"DLT";"2011-04-14";CARTRIDGE_SDX_128;K
128;'0x53056C55;';"SpartaDOS X 4.43";"DLT";"2011-04-14";CARTRIDGE_SIC_128;K
128;'0x66A7E7B4;';"SpartaDOS X 4.43";"DLT";"2011-04-14";CARTRIDGE_ATRAX_SDX_128;K
256;'0x6DDD360B;';"SpartaDOS X 4.43";"DLT";"2011-04-14";CARTRIDGE_SIC_256;K
512;'0xC960F45C;';"SpartaDOS X 4.43";"DLT";"2011-04-14";UNKNOWN;K
128;'0xDC759362;';"SpartaDOS X 4.43";"DLT";"2011-04-14";UNKNOWN;K
128;'0x4A549541;';"SpartaDOS X 4.44";"DLT";"2011-06-03";CARTRIDGE_ATMAX_128;K
128;'0x337516B0;';"SpartaDOS X 4.44";"DLT";"2011-06-03";CARTRIDGE_SDX_128;K
256;'0x0B264E0C;';"SpartaDOS X 4.44";"DLT";"2011-06-03";CARTRIDGE_SIC_256;K
1024;'0x4B9AC7ED;';"SpartaDOS X 4.44";"DLT";"2011-06-03";CARTRIDGE_ATMAX_1024;K
512;'0x5827C624;';"SpartaDOS X 4.44";"DLT";"2011-06-03";UNKNOWN;K
128;'0x94008FB5;';"SpartaDOS X 4.44";"DLT";"2011-06-03";CARTRIDGE_SIC_128;K
1024;'0x9BA302BE;';"SpartaDOS X 4.44";"DLT";"2011-06-03";UNKNOWN;K
128;'0xA065B756;';"SpartaDOS X 4.44";"DLT";"2011-06-03";UNKNOWN;K
128;'0xC95D7BA8;';"SpartaDOS X 4.44";"DLT";"2011-06-03";UNKNOWN;K
