sep=;
128;'0xD84F66B6;';"SpartaDOS X 4.44";"DLT";"2011-06-03";UNKNOWN;K
512;'0xE57BC552;';"SpartaDOS X 4.45";"DLT";"2011-11-04";UNKNOWN;K
128;'0xF00EFB19;';"SpartaDOS X 4.45";"DLT";"2011-11-04";CARTRIDGE_ATMAX_128;K
1024;'0xA41B3975;';"SpartaDOS X 4.45";"DLT";"2011-11-04";CARTRIDGE_ATMAX_1024;K
128;'0x395E7560;';"SpartaDOS X 4.45";"DLT";"2011-11-04";UNKNOWN;K
128;'0xDF4520C1;';"SpartaDOS X 4.45";"DLT";"2011-11-04";CARTRIDGE_SDX_128;K
256;'0x583A8962;';"SpartaDOS X 4.45";"DLT";"2011-11-04";CARTRIDGE_SIC_256;K
128;'0x01449084;';"SpartaDOS X 4.45";"DLT";"2011-11-04";CARTRIDGE_SIC_128;K
256;'0x1A29459A;';"SpartaDOS X 4.45";"DLT";"2011-11-04";UNKNOWN;K
256;'0x579DFFF1;';"SpartaDOS X 4.45";"DLT";"2011-11-04";UNKNOWN;K
512;'0x36901F97;';"SpartaDOS X 4.46";"DLT";"2013-01-02";UNKNOWN;K
128;'0xFC744D17;';"SpartaDOS X 4.46";"DLT";"2013-01-02";CARTRIDGE_ATMAX_128;K
1024;'0x50043FF5;';"SpartaDOS X 4.46";"DLT";"2013-01-02";CARTRIDGE_ATMAX_1024;K
128;'0xA6BB7D96;';"SpartaDOS X 4.46";"DLT";"2013-01-02";UNKNOWN;K
128;'0xC57DBC3B;';"SpartaDOS X 4.46";"DLT";"2013-01-02";UNKNOWN;K
128;'0x6A267110;';"SpartaDOS X 4.46";"DLT";"2013-01-02";CARTRIDGE_SIC_128;K
256;'0x21053DE7;';"SpartaDOS X 4.46";"DLT";"2013-01-02";CARTRIDGE_SIC_256;K
256;'0xD7B0374F;';"SpartaDOS X 4.46";"DLT";"2013-01-02";UNKNOWN;K
128;'0x3254EE87;';"SpartaDOS X 4.46";"DLT";"2013-01-02";CARTRIDGE_SDX_128;K
256;'0xF5732576;';"SpartaDOS X 4.46";"DLT";"2013-01-02";UNKNOWN;K
256;'0x69002180;';"SpartaDOS X 4.46";"DLT";"2013-01-02";UNKNOWN;K
16;'0x77C75598;';"SpectraView II v201r101";"Display Systems International";"1984";CARTRIDGE_OSS_034M_16;K
8;'0x8E67192B;';"Speedway Blast";"IDSI";"1982";CARTRIDGE_STD_8;K
8;'0xF895CC47;';"Speedway Blast";"IDSI";"1982";CARTRIDGE_STD_8;K
4;'0x9064A1C4;';"Spider City";"Sirius";"1983";CARTRIDGE_STD_4;K
8;'0xD519F2FB;';"Spider City";"Sirius";"1983";CARTRIDGE_STD_8;K
8;'0x8F8C3841;';"Spider City";"Sirius";"1983";CARTRIDGE_STD_8;K
16;'0x81466B55;';"Springer";"Tigervision";"1983";CARTRIDGE_STD_16;K
16;'0x34DF8FFC;';"Spy Hunter";"SEGA";"1984";CARTRIDGE_STD_16;K
4;'0xB5286E53;';"Squish'em";"Sirius";"1983";CARTRIDGE_STD_4;K
8;'0xF0553D6C;';"Squish'em";"Sirius";"1983";CARTRIDGE_STD_8;K
8;'0xAAC0F7D6;';"Squish'em";"Sirius";"1983";CARTRIDGE_STD_8;K
16;'0x6FD9DAFF;';"Star Maze";"Roklan";"1984";CARTRIDGE_STD_16;K
8;'0x5EC023BA;';"Star Raiders";"Atari";"1979";CARTRIDGE_STD_8;K
32;'0x737D4196;';"Star Raiders II";"Atari";"1987";CARTRIDGE_XEGS_32;K
64;'0x57F0B5CA;';"Star Raiders II";"Atari";"1987";CARTRIDGE_XEGS_64;K
16;'0x9DF169D9;';"Star Trek: Strategic Operations Simulator";"SEGA";"1983";CARTRIDGE_STD_16;K
8;'0x8212C4B7;';"Star Trux";"Atari";"1982";CARTRIDGE_STD_8;K
8;'0xA40E15E5;';"Star Wars: Return of the Jedi - Death Star Battle";"Parker Brothers";"1983";CARTRIDGE_STD_8;K
16;'0xD9F5CAC7;';"Star Wars: Return of the Jedi - Death Star Battle";"Parker Brothers";"1983";CARTRIDGE_STD_16;K
16;'0xAEA795F7;';"Star Wars: the Arcade Game";"Parker Brothers";"1984";CARTRIDGE_STD_16;K
16;'0xF527B721;';"Stargate";"Atari";"1984";CARTRIDGE_STD_16;K
16;'0x23FAF9B3;';"Starion";"Romox";"1983";CARTRIDGE_STD_16;K
16;'0xB3E7FE47;';"Story Machine";"Spinnaker";"1983";CARTRIDGE_STD_16;K
16;'0xCE9562EB;';"Submarine Commander";"Thorn EMI";"1982";CARTRIDGE_STD_16;K
16;'0x77198B2B;';"Submarine Commander";"Thorn EMI";"1982";CARTRIDGE_STD_16;K
128;'0xEF60ACD9;';"Summer Games";"Atari";"1988";CARTRIDGE_XEGS_128;K
128;'0x95E6932D;';"Summer Games";"Atari";"1988";CARTRIDGE_XEGS_128;K
4;'0x08DC1FC6;';"Super Breakout";"Atari";"1979";CARTRIDGE_STD_4;K
8;'0x4DA14CF9;';"Super Breakout";"Atari";"1979";CARTRIDGE_STD_8;K
8;'0x17348643;';"Super Breakout";"Atari";"1979";CARTRIDGE_STD_8;K
8;'0xC9066F06;';"Super Breakout";"Atari";"1979";CARTRIDGE_STD_8;K
8;'0x1CD5A5E0;';"Super Cartridge v.3";"Unerring Master";"19xx";CARTRIDGE_PHOENIX_8;K
8;'0x2AF38D2F;';"Super Cobra";"Parker Brothers";"1983";CARTRIDGE_STD_8;K
8;'0x21516E15;';"Super E-Burner";"CSS";"1992";CARTRIDGE_STD_8;K
16;'0xB985BE78;';"Super Pac-Man";"Atari";"1984";CARTRIDGE_STD_16;K
16;'0x3EF05469;';"Super Pac-Man";"Atari";"1984-06-14";CARTRIDGE_STD_16;K
16;'0xB518DDA8;';"Super Pac-Man";"Atari";"1984";CARTRIDGE_STD_16;K
16;'0x4B9B00F5;';"Super Pac-Man";"Atari";"1984";CARTRIDGE_STD_16;K
8;'0x0E1C20C5;';"Super Sketch Graphics Master";"PPI";"1984";CARTRIDGE_STD_8;K
4;'0xBDC3E42D;';"Super Turbo Cartridge 2.2";"Minisoft";"1989";UNKNOWN;K
16;'0x2D4234F5;';"Super Turbo";"JNsoft";"1990";CARTRIDGE_STD_16;K
16;'0x9E64E13B;';"Super Zaxxon";"SEGA";"1983";CARTRIDGE_STD_16;K
16;'0x1EA4A1B5;';"Superman III";"Atari";"1983-05-10";CARTRIDGE_STD_16;K
16;'0x53CB8B49;';"Superman III";"Atari";"1983";CARTRIDGE_STD_16;K
16;'0x639846D6;';"Superman III";"Atari";"1983";CARTRIDGE_STD_16;K
4;'0x60A06240;';"Survival of the Fittest";"IDSI";"1982";CARTRIDGE_STD_4;K
8;'0x7F48FBC5;';"Survival of the Fittest";"IDSI";"1982";CARTRIDGE_STD_8;K
8;'0xDB1283EF;';"SynAssembler";"Synapse";"1982";CARTRIDGE_STD_8;K
8;'0x8640BC1A;';"SynAssembler";"Synapse";"1982";CARTRIDGE_STD_8;K
8;'0x971E7561;';"SynAssembler";"Synapse";"1982";CARTRIDGE_STD_8;K
8;'0x240CEA4A;';"SynAssembler";"Synapse";"1982";CARTRIDGE_STD_8;K
8;'0x6CB2E695;';"SynAssembler";"Synapse";"1982";CARTRIDGE_STD_8;K
8;'0x669CBC7B;';"SynAssembler";"Synapse";"1982";CARTRIDGE_STD_8;K
8;'0x52C0DB3F;';"SynAssembler";"Synapse";"1982";CARTRIDGE_STD_8;K
8;'0x9C8D3369;';"SynAssembler";"Synapse";"1982";CARTRIDGE_STD_8;K
8;'0x086F3927;';"SynAssembler";"Synapse";"1982";CARTRIDGE_STD_8;K
8;'0x6AA6B6D6;';"SynAssembler";"Synapse";"1982";CARTRIDGE_STD_8;K
8;'0xB89AD267;';"SynAssembler XL";"Synapse";"1983";CARTRIDGE_STD_8;K
8;'0x4F11F3D3;';"SynAssembler XL";"Synapse";"1983";CARTRIDGE_STD_8;K
8;'0xD125AABA;';"SynAssembler XL";"Synapse";"1983";CARTRIDGE_STD_8;K
8;'0xF49624E9;';"SynAssembler XL";"Synapse";"1983";CARTRIDGE_STD_8;K
8;'0x4784BBC2;';"SynAssembler XL";"Synapse";"1983";CARTRIDGE_STD_8;K
8;'0x0514EDF3;';"SynAssembler XL";"Synapse";"1983";CARTRIDGE_STD_8;K
8;'0x31488AB7;';"SynAssembler XL";"Synapse";"1983";CARTRIDGE_STD_8;K
8;'0xFF0562E1;';"SynAssembler XL";"Synapse";"1983";CARTRIDGE_STD_8;K
8;'0x6BE768AF;';"SynAssembler XL";"Synapse";"1983";CARTRIDGE_STD_8;K
64;'0xEFF12440;';"Tapper";"Video 61";"";CARTRIDGE_XEGS_64;K
16;'0x60C2A5AE;';"Target 1.15";"COVIDEA";"1986";CARTRIDGE_STD_16;K
2;'0x30186F2B;';"Telelink I";"Atari";"1981";CARTRIDGE_STD_2;K
8;'0xBB648A61;';"Telelink I";"Atari";"1981";CARTRIDGE_STD_8;K
8;'0x19044C21;';"Telelink I";"Atari";"1981";CARTRIDGE_STD_8;K
8;'0xF0163F90;';"Telelink II";"Atari";"1982";UNKNOWN;K
16;'0xC11D10AC;';"Telelink II";"Atari";"1982";CARTRIDGE_STD_16;K
8;'0x0B0B43F8;';"Test Atari 65-130XE R.2";"Atari";"1986";CARTRIDGE_STD_8;K
8;'0x10DF011F;';"Thera-Med Zahnschutz-Spiel [Das]";"Henkel Cosmetics";"1984";CARTRIDGE_STD_8;K
64;'0xB15CCEF2;';"Thunderfox";"Atari";"1988";CARTRIDGE_XEGS_64;K
16;'0xD3E98044;';"Timebound";"CBS Software";"1984";CARTRIDGE_STD_16;K
16;'0x0286EEA6;';"Topper";"Romox";"1982";CARTRIDGE_STD_16;K
64;'0x6B5333BD;';"Tower Toppler";"Atari";"1988";CARTRIDGE_XEGS_64;K
64;'0x8332C109;';"Tower Toppler";"František Houra";"2006-10-12";CARTRIDGE_XEGS_64;K
64;'0x1A1786BF;';"Tower Toppler";"Atari";"1989";CARTRIDGE_XEGS_64;K
64;'0x68FE079D;';"Tower Toppler";"Atari";"1989";CARTRIDGE_XEGS_64;K
16;'0x9E2484C8;';"Track & Field";"Atari";"1984";CARTRIDGE_STD_16;K
16;'0xA73D1276;';"Track & Field";"Atari";"1984";CARTRIDGE_STD_16;K
16;'0x2C42362F;';"Trion";"Romox";"1983";CARTRIDGE_STD_16;K
8;'0xE6E33539;';"Turbo 2000 / Super Turbo";"";"1989";CARTRIDGE_STD_8;K
4;'0xE58883A6;';"Turbo 2000F";"Mini Soft";"198x";CARTRIDGE_STD_4;K
4;'0x67D2D2E0;';"Turbo 2000F";"MUEL";"198x";CARTRIDGE_STD_4;K
8;'0xBDF6BC5F;';"Turbo Blizzard";"Atares";"";CARTRIDGE_PHOENIX_8;K
8;'0xECACD6E1;';"Turbo Blizzard";"";"19xx";CARTRIDGE_PHOENIX_8;K
16;'0x318ED507;';"Turbo Blizzard";"";"19xx";CARTRIDGE_BLIZZARD_16;K
64;'0xB2B45500;';"Turbocartridge C1";"Turbosoft";"";CARTRIDGE_WILL_64;K
64;'0x360A47B3;';"Turbocartridge C1";"Turbosoft";"";CARTRIDGE_WILL_64;K
64;'0xADE93E66;';"Turbocartridge C2";"Turbosoft";"";CARTRIDGE_TURBOSOFT_64;K
64;'0xBEDF99FE;';"Turbocartridge C3";"Turbosoft";"";CARTRIDGE_WILL_64;K
64;'0x97A8C904;';"Turbocartridge C4";"Turbosoft";"";CARTRIDGE_WILL_64;K
64;'0x78DBB563;';"Turbocartridge C5";"Turbosoft";"";CARTRIDGE_WILL_64;K
64;'0x49E18F6E;';"Turbocartridge C6";"Turbosoft";"";CARTRIDGE_WILL_64;K
128;'0x4D1DD418;';"Turbocartridge D1";"Turbosoft";"";CARTRIDGE_TURBOSOFT_128;K
128;'0x025AB67A;';"Turbocartridge D2";"Turbosoft";"";CARTRIDGE_TURBOSOFT_128;K
128;'0xBCA7D11B;';"Turbocartridge D3";"Turbosoft";"";CARTRIDGE_TURBOSOFT_128;K
128;'0x72DF4A5E;';"Turbocartridge D4";"Turbosoft";"";CARTRIDGE_TURBOSOFT_128;K
128;'0xA5AEE6FD;';"Turbocartridge D5";"Turbosoft";"";CARTRIDGE_TURBOSOFT_128;K
128;'0x5498C7DC;';"Turbocartridge D6";"Turbosoft";"";CARTRIDGE_TURBOSOFT_128;K
128;'0x3FB92D9E;';"Turbocartridge D7";"Turbosoft";"";CARTRIDGE_TURBOSOFT_128;K
64;'0x3D68152E;';"Turbocartridge D8";"Turbosoft";"";CARTRIDGE_TURBOSOFT_64;K
128;'0xFA100CBF;';"Turbocartridge E1";"Turbosoft";"";CARTRIDGE_TURBOSOFT_128;K
128;'0xBEDE95CD;';"Turbocartridge E2";"Turbosoft";"";CARTRIDGE_TURBOSOFT_128;K
64;'0x1DCCC2C7;';"Turbocartridge X1";"Turbosoft";"";CARTRIDGE_TURBOSOFT_64;K
64;'0x11F334DC;';"Turbocartridge X2";"Turbosoft";"";CARTRIDGE_WILL_64;K
4;'0x0326BB69;';"Turbo Cartridge +";"KNS Corp.";"1988-10-01";CARTRIDGE_BLIZZARD_4;K
8;'0x28E8EFDE;';"Turbo DOS 2.0";"Piotr Zubek & Janusz Zubek";"1989";CARTRIDGE_PHOENIX_8;K
8;'0xDDE4D4B5;';"Turbo DOS 2.5";"KNS Corp.";"1989";CARTRIDGE_PHOENIX_8;K
8;'0x7D2AAC13;';"Turbo ROM Plus (3)";"Zakład Elektroniki Użytkowej Kraków";"1990";CARTRIDGE_PHOENIX_8;K
8;'0xDA021439;';"Turbo System 3.0";"M. Dadok";"1993";CARTRIDGE_PHOENIX_8;K
8;'0x93FB882D;';"??? TURKUJDY";"Robert Kujda";"1989";CARTRIDGE_STD_8;K
4;'0xBB35F9E0;';"Turmoil";"Sirius";"1982";CARTRIDGE_STD_4;K
8;'0xFE48AADF;';"Turmoil";"Sirius";"1982";CARTRIDGE_STD_8;K
8;'0xA4DD6065;';"Turmoil";"Sirius";"1982";CARTRIDGE_STD_8;K
8;'0xCD9F91CB;';"Twin Pack";"Video 61";"1998";CARTRIDGE_STD_8;K
64;'0x240D95E3;';"Twin Pack";"Video 61";"1998";CARTRIDGE_WILL_64;K
8;'0x70585854;';"Typo";"Romox";"1982";CARTRIDGE_STD_8;K
8;'0xFE47D621;';"Typo";"Romox";"1982";CARTRIDGE_STD_8;K
8;'0xED6F714C;';"Typo Attack";"Atari";"1984";CARTRIDGE_STD_8;K
8;'0x4BA52450;';"Typo Attack";"Atari";"1984";CARTRIDGE_STD_8;K
8;'0xEC41CA33;';"Universal RAM Copy 1.3";"M.S.";"1990";UNKNOWN;K
16;'0x53EA3BF6;';"Up'n Down";"SEGA";"1984";CARTRIDGE_STD_16;K
8;'0x9893AE7A;';"Up for Grabs";"Spinnaker";"1983";CARTRIDGE_STD_8;K
8;'0xFC62C1CE;';"Up for Grabs";"Spinnaker";"1983";CARTRIDGE_STD_8;K
16;'0xA8261044;';"Up Up and Away";"Ringblack Software";"1983";CARTRIDGE_STD_16;K
64;'0x688EF8BD;';"Vanguard";"Video 61";"";CARTRIDGE_XEGS_64;K
16;'0xDC492963;';"Vegas Poker";"Atari";"198x";CARTRIDGE_STD_16;K
4;'0xA59FAF2A;';"Video Chess";"Atari";"1979";CARTRIDGE_STD_4;K
4;'0x621029F3;';"Video Easel";"Atari";"1979";CARTRIDGE_STD_4;K
8;'0x276D7ACC;';"Video Easel";"Atari";"1979";CARTRIDGE_STD_8;K
8;'0x7DC702A7;';"Video Easel";"Atari";"1979";CARTRIDGE_STD_8;K
8;'0xFB45DAE5;';"Video Easel";"Atari";"1979";CARTRIDGE_STD_8;K
8;'0x0AA5FFDB;';"VisiCopy III";"JRC";"1993";CARTRIDGE_PHOENIX_8;K
8;'0x6FFFB4A9;';"Webster - The Word Game";"CBS Software";"1983";CARTRIDGE_STD_8;K
8;'0x06FD2CDB;';"Weltraumkolonie";"Ravensburger";"1984";CARTRIDGE_STD_8;K
16;'0x12B9D599;';"Weltraumkolonie";"Ravensburger";"1984";CARTRIDGE_STD_16;K
16;'0xED31A86F;';"WFMH Demo";"WFMH";"";CARTRIDGE_BLIZZARD_16;K
8;'0x11C2C963;';"Whiz Kid";"Romox";"1983";CARTRIDGE_STD_8;K
8;'0x4B0634D5;';"Whiz Kid";"Romox";"1983";CARTRIDGE_STD_8;K
16;'0x8017E56A;';"Wizard of Wor";"Roklan";"1981";CARTRIDGE_STD_16;K
4;'0x9CCC73CB;';"Worm War I";"Sirius";"1982";CARTRIDGE_STD_4;K
8;'0xD9B120F4;';"Worm War I";"Sirius";"1982";CARTRIDGE_STD_8;K
8;'0x8324EA4E;';"Worm War I";"Sirius";"1982";CARTRIDGE_STD_8;K
8;'0x13BCF201;';"Writer's Tool [The] 2.1";"OSS";"1984-09-15";CARTRIDGE_OSS_8;K
16;'0xA1CB09BC;';"Writer's Tool [The] 2.1";"OSS";"1984-09-15";CARTRIDGE_OSS_034M_16;K
16;'0x4538FE81;';"Writer's Tool [The] 2.1";"OSS";"1984-09-15";CARTRIDGE_OSS_034M_16;K
16;'0x57C097C9;';"Writer's Tool [The] 2.1";"OSS";"1984-09-15";CARTRIDGE_OSS_M091_16;K
128;'0x68466666;';"Xenophobe";"Atari";"1989";CARTRIDGE_XEGS_128;K
1032;'0x8ED7DA2D;';"Yie Another Kung Fu";"Krzysztof Góra";"2010-09-01";UNKNOWN;K
4;'0xC222609A;';"??? ZABEZTUR";"";"";CARTRIDGE_STD_4;K
16;'0x21579706;';"Zaxxon";"SEGA";"1983";CARTRIDGE_STD_16;K
8;'0xEBC6EC2E;';"Zenji";"Activision";"1984";CARTRIDGE_STD_8;K
16;'0x1B6C7B78;';"Zone Ranger";"Activision";"1984";CARTRIDGE_STD_16;K
16;'0x8F1E72E7;';"Zone Ranger";"Activision";"1984";CARTRIDGE_STD_16;K
64;'0xC1DA182C;';"Zybex";"Video 61";"1999";CARTRIDGE_WILL_64;K
16;'0xF7DA90B0;';"תמלילן ?ט?רי";"Aram (?)";"";CARTRIDGE_STD_16;K
32;'0x0483FA8B;';"الطاقة";"aDawliah";"198x";CARTRIDGE_ADAWLIAH_32;K
32;'0xB793B32E;';"كي? يعمل الكمبيوتر";"aDawliah";"198x";CARTRIDGE_ADAWLIAH_32;K
32;'0x79457426;';"قاموس نجم";"aDawliah";"198x";CARTRIDGE_ADAWLIAH_32;K
32;'0xD37256B6;';"3D-Pac";"";"";CARTRIDGE_WILL_32;K
32;'0xA1612B25;';"Attack of the Mutant Camels";"";"";CARTRIDGE_WILL_32;K
32;'0x46D272E3;';"Blue Max 2001";"";"";CARTRIDGE_WILL_32;K
32;'0x31115943;';"Bomb Fusion";"";"";CARTRIDGE_WILL_32;K
32;'0x2A508A45;';"Boulder Dash 2";"";"";CARTRIDGE_WILL_32;K
32;'0x2C361C39;';"Bristles";"";"";CARTRIDGE_WILL_32;K
32;'0x500EFBBC;';"Bugoff";"";"";CARTRIDGE_WILL_32;K
32;'0xBFDCE756;';"C'est La Vie";"";"";CARTRIDGE_WILL_32;K
32;'0x71153D42;';"Cavern of Death, The";"";"";CARTRIDGE_WILL_32;K
32;'0xC55717C8;';"Chop Suey";"";"";CARTRIDGE_WILL_32;K
32;'0x5A1E7362;';"Cohen's Towers";"";"";CARTRIDGE_WILL_32;K
32;'0x63F50299;';"Collosial Chess 4";"";"";CARTRIDGE_WILL_32;K
32;'0xCF296227;';"Despatch Rider";"";"";CARTRIDGE_WILL_32;K
32;'0x7ADEE126;';"Encounter";"";"";CARTRIDGE_WILL_32;K
32;'0xB4DC4565;';"Fire Chief";"";"";CARTRIDGE_WILL_32;K
32;'0xE702B5AC;';"Forbid";"";"";CARTRIDGE_WILL_32;K
32;'0xAC4C9C4C;';"Frensis";"";"";CARTRIDGE_WILL_32;K
32;'0x45517D77;';"Fruit Machine Simulator";"";"";CARTRIDGE_WILL_32;K
32;'0x5D0FEB20;';"House of Usher";"";"";CARTRIDGE_WILL_32;K
32;'0xA117BA25;';"Hover Bover";"";"";CARTRIDGE_WILL_32;K
32;'0x23F29374;';"Huey";"";"";CARTRIDGE_WILL_32;K
32;'0x443737C0;';"Invasion";"";"";CARTRIDGE_WILL_32;K
32;'0x659E62B1;';"Joe Blade";"";"";CARTRIDGE_WILL_32;K
32;'0x3E2F6B70;';"Joe Blade 2";"";"";CARTRIDGE_WILL_32;K
32;'0x72D219B2;';"Jungle Boy";"";"";CARTRIDGE_WILL_32;K
32;'0xEB0878D1;';"Kik-Start";"";"";CARTRIDGE_WILL_32;K
32;'0xA48BDD13;';"LazerBase";"";"";CARTRIDGE_WILL_32;K
32;'0x401FAAD3;';"LeaderBoard";"";"";CARTRIDGE_WILL_32;K
32;'0x757D803A;';"Leaper";"";"";CARTRIDGE_WILL_32;K
32;'0x0B97A5DA;';"Little Devil";"";"";CARTRIDGE_WILL_32;K
32;'0xCB94A107;';"Master Chess";"";"";CARTRIDGE_WILL_32;K
32;'0xD442DF33;';"Maxwell Manor";"";"";CARTRIDGE_WILL_32;K
32;'0x02718F8B;';"Milk Race";"";"";CARTRIDGE_WILL_32;K
32;'0x515A42C1;';"Monkey Magic";"";"";CARTRIDGE_WILL_32;K
32;'0x9D0D1C6A;';"Mr Robbot";"";"";CARTRIDGE_WILL_32;K
32;'0x85EC9C35;';"Nautilus";"";"";CARTRIDGE_WILL_32;K
32;'0x2571A9E1;';"Panic Express";"";"";CARTRIDGE_WILL_32;K
32;'0xFC146BAA;';"Pool 87";"";"";CARTRIDGE_WILL_32;K
32;'0x70407994;';"Power Dawn";"";"";CARTRIDGE_WILL_32;K
32;'0x2B6CB0C9;';"Prepii";"";"";CARTRIDGE_WILL_32;K
32;'0x7FFB5454;';"Progolf";"";"";CARTRIDGE_WILL_32;K
32;'0x741A3483;';"Protector";"";"";CARTRIDGE_WILL_32;K
32;'0x60608B2F;';"Rebound";"";"";CARTRIDGE_WILL_32;K
32;'0x5EB35C38;';"Robin Hood";"";"";CARTRIDGE_WILL_32;K
32;'0xAFB6FC65;';"Rogue";"";"";CARTRIDGE_WILL_32;K
32;'0xD09152A0;';"Scooter";"";"";CARTRIDGE_WILL_32;K
32;'0x38B096DF;';"Shadow World";"";"";CARTRIDGE_WILL_32;K
32;'0x8E26D344;';"Sidewinder 2";"";"";CARTRIDGE_WILL_32;K
32;'0xD9C82BE0;';"Space Rider";"";"";CARTRIDGE_WILL_32;K
32;'0x30AFCE90;';"Speed King";"";"";CARTRIDGE_WILL_32;K
32;'0xB5018C9F;';"Speed Zone";"";"";CARTRIDGE_WILL_32;K
32;'0x88D16560;';"Spider";"";"";CARTRIDGE_WILL_32;K
32;'0x94737EFB;';"Stranded";"";"";CARTRIDGE_WILL_32;K
32;'0x6D3F9171;';"Super Zaxxon";"";"";CARTRIDGE_WILL_32;K
